Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-07-12,0.01313,0.01313,0.01313,0.01313
2021-07-13,0.01313,0.01313,0.01313,0.01313
2021-07-14,0.01327,0.01327,0.01327,0.01327
2021-07-15,0.01327,0.01327,0.01327,0.01327
2021-07-16,0.01327,0.01327,0.01327,0.01327
2021-07-19,0.01365,0.01365,0.01365,0.01365
2021-07-20,0.01375,0.01375,0.01375,0.01375
2021-07-21,0.0137,0.0137,0.0137,0.0137
2021-07-22,0.01363,0.01363,0.01363,0.01363
2021-07-23,0.01357,0.01357,0.01357,0.01357
2021-07-26,0.01355,0.01355,0.01355,0.01355
2021-07-27,0.01372,0.01372,0.01372,0.01372
2021-07-28,0.0152,0.0152,0.0152,0.0152
2021-07-29,0.0154,0.0154,0.0154,0.0154
2021-07-30,0.01573,0.01573,0.01573,0.01573
2021-08-02,0.01577,0.01577,0.01577,0.01577
2021-08-03,0.01528,0.01528,0.01528,0.01528
2021-08-04,0.01503,0.01503,0.01503,0.01503
2021-08-05,0.0139,0.0139,0.0139,0.0139
2021-08-06,0.01371,0.01371,0.01371,0.01371
2021-08-09,0.01323,0.01323,0.01323,0.01323
2021-08-10,0.01309,0.01309,0.01309,0.01309
2021-08-11,0.01309,0.01309,0.01309,0.01309
2021-08-12,0.01294,0.01294,0.01294,0.01294
2021-08-13,0.01287,0.01287,0.01287,0.01287
2021-08-16,0.01323,0.01323,0.01323,0.01323
2021-08-17,0.0135,0.0135,0.0135,0.0135
2021-08-18,0.01361,0.01361,0.01361,0.01361
2021-08-19,0.01326,0.01326,0.01326,0.01326
2021-08-20,0.01313,0.01313,0.01313,0.01313
2021-08-23,0.01319,0.01319,0.01319,0.01319
2021-08-24,0.01328,0.01328,0.01328,0.01328
2021-08-25,0.01333,0.01333,0.01333,0.01333
2021-08-26,0.01352,0.01352,0.01352,0.01352
2021-08-27,0.01348,0.01348,0.01348,0.01348
2021-08-30,0.01313,0.01313,0.01313,0.01313
2021-08-31,0.01325,0.01325,0.01325,0.01325
2021-09-01,0.0132,0.0132,0.0132,0.0132
2021-09-02,0.01326,0.01326,0.01326,0.01326
2021-09-03,0.01368,0.01368,0.01368,0.01368
2021-09-06,0.01397,0.01397,0.01397,0.01397
2021-09-07,0.01381,0.01381,0.01381,0.01381
2021-09-08,0.01367,0.01367,0.01367,0.01367
2021-09-09,0.0139,0.0139,0.0139,0.0139
2021-09-10,0.01394,0.01394,0.01394,0.01394
2021-09-13,0.01397,0.01397,0.01397,0.01397
2021-09-14,0.01381,0.01381,0.01381,0.01381
2021-09-15,0.01376,0.01376,0.01376,0.01376
2021-09-16,0.01371,0.01371,0.01371,0.01371
2021-09-17,0.01358,0.01358,0.01358,0.01358
2021-09-20,0.01365,0.01365,0.01365,0.01365
2021-09-21,0.01381,0.01381,0.01381,0.01381
2021-09-22,0.01394,0.01394,0.01394,0.01394
2021-09-23,0.01403,0.01403,0.01403,0.01403
2021-09-24,0.01403,0.01403,0.01403,0.01403
2021-09-27,0.01287,0.01287,0.01287,0.01287
2021-09-28,0.01294,0.01294,0.01294,0.01294
2021-09-29,0.01309,0.01309,0.01309,0.01309
2021-09-30,0.0131,0.0131,0.0131,0.0131
2021-10-01,0.01313,0.01313,0.01313,0.01313
2021-10-04,0.01384,0.01384,0.01384,0.01384
2021-10-05,0.01388,0.01388,0.01388,0.01388
2021-10-06,0.01427,0.01427,0.01427,0.01427
2021-10-07,0.01427,0.01427,0.01427,0.01427
2021-10-08,0.01593,0.01593,0.01593,0.01593
2021-10-11,0.02503,0.02503,0.02503,0.02503
2021-10-12,0.02638,0.02638,0.02638,0.02638
2021-10-13,0.03067,0.03067,0.03067,0.03067
2021-10-14,0.03277,0.03277,0.03277,0.03277
2021-10-15,0.03503,0.03503,0.03503,0.03503
2021-10-18,0.04965,0.04965,0.04965,0.04965
2021-10-19,0.05378,0.05378,0.05378,0.05378
2021-10-20,0.06083,0.06083,0.06083,0.06083
2021-10-21,0.0651,0.0651,0.0651,0.0651
2021-10-22,0.06954,0.06954,0.06954,0.06954
2021-10-25,0.07707,0.07707,0.07707,0.07707
2021-10-26,0.07791,0.07791,0.07791,0.07791
2021-10-27,0.08594,0.08594,0.08594,0.08594
2021-10-28,0.08894,0.08894,0.08894,0.08894
2021-10-29,0.09197,0.09197,0.09197,0.09197
2021-11-02,0.09685,0.09685,0.09685,0.09685
2021-11-03,0.0977,0.0977,0.0977,0.0977
2021-11-04,0.10694,0.10694,0.10694,0.10694
2021-11-05,0.13278,0.13278,0.13278,0.13278
2021-11-08,0.21018,0.21018,0.21018,0.21018
2021-11-09,0.2313,0.2313,0.2313,0.2313
2021-11-10,0.24848,0.24848,0.24848,0.24848
2021-11-12,0.30329,0.30329,0.30329,0.30329
2021-11-15,0.37299,0.37299,0.37299,0.37299
2021-11-16,0.38784,0.38784,0.38784,0.38784
2021-11-17,0.40146,0.40146,0.40146,0.40146
2021-11-18,0.43636,0.43636,0.43636,0.43636
2021-11-19,0.45753,0.45753,0.45753,0.45753
2021-11-22,0.52385,0.52385,0.52385,0.52385
2021-11-23,0.53427,0.53427,0.53427,0.53427
2021-11-24,0.54446,0.54446,0.54446,0.54446
2021-11-25,0.59724,0.59724,0.59724,0.59724
2021-11-26,0.62128,0.62128,0.62128,0.62128
2021-11-29,0.69509,0.69509,0.69509,0.69509
2021-11-30,0.69735,0.69735,0.69735,0.69735
2021-12-01,0.79075,0.79075,0.79075,0.79075
2021-12-02,0.80828,0.80828,0.80828,0.80828
2021-12-03,0.84518,0.84518,0.84518,0.84518
2021-12-06,0.88741,0.88741,0.88741,0.88741
2021-12-07,0.88504,0.88504,0.88504,0.88504
2021-12-08,0.88827,0.88827,0.88827,0.88827
2021-12-09,0.88483,0.88483,0.88483,0.88483
2021-12-10,0.90041,0.90041,0.90041,0.90041
2021-12-13,0.94832,0.94832,0.94832,0.94832
2021-12-14,0.9586,0.9586,0.9586,0.9586
2021-12-15,0.98374,0.98374,0.98374,0.98374
2021-12-16,0.99748,0.99748,0.99748,0.99748
2021-12-17,1.01189,1.01189,1.01189,1.01189
2021-12-20,1.05089,1.05089,1.05089,1.05089
2021-12-21,1.05802,1.05802,1.05802,1.05802
2021-12-22,1.08866,1.08866,1.08866,1.08866
2021-12-23,1.10337,1.10337,1.10337,1.10337
2021-12-24,1.11805,1.11805,1.11805,1.11805
2021-12-27,1.15304,1.15304,1.15304,1.15304
2021-12-28,1.15577,1.15577,1.15577,1.15577
2021-12-29,1.18911,1.18911,1.18911,1.18911
2021-12-30,1.20746,1.20746,1.20746,1.20746
2021-12-31,1.21184,1.21184,1.21184,1.21184
2022-01-03,1.1934,1.1934,1.1934,1.1934
2022-01-04,1.19709,1.19709,1.19709,1.19709
2022-01-05,1.19682,1.19682,1.19682,1.19682
2022-01-07,1.26435,1.26435,1.26435,1.26435
2022-01-10,1.3515,1.3515,1.3515,1.3515
2022-01-11,1.36545,1.36545,1.36545,1.36545
2022-01-12,1.37623,1.37623,1.37623,1.37623
2022-01-13,1.39096,1.39096,1.39096,1.39096
2022-01-14,1.4055,1.4055,1.4055,1.4055
2022-01-17,1.45261,1.45261,1.45261,1.45261
2022-01-18,1.46059,1.46059,1.46059,1.46059
2022-01-19,1.47025,1.47025,1.47025,1.47025
2022-01-20,1.49847,1.49847,1.49847,1.49847
2022-01-21,1.51343,1.51343,1.51343,1.51343
2022-01-24,1.55987,1.55987,1.55987,1.55987
2022-01-25,1.56597,1.56597,1.56597,1.56597
2022-01-26,1.57435,1.57435,1.57435,1.57435
2022-01-27,1.61271,1.61271,1.61271,1.61271
2022-01-28,1.63471,1.63471,1.63471,1.63471
2022-01-31,1.66991,1.66991,1.66991,1.66991
2022-02-01,1.74506,1.74506,1.74506,1.74506
2022-02-02,1.74707,1.74707,1.74707,1.74707
2022-02-03,1.75484,1.75484,1.75484,1.75484
2022-02-04,1.77868,1.77868,1.77868,1.77868
2022-02-07,1.80862,1.80862,1.80862,1.80862
2022-02-08,1.80781,1.80781,1.80781,1.80781
2022-02-09,1.80605,1.80605,1.80605,1.80605
2022-02-10,1.81034,1.81034,1.81034,1.81034
2022-02-11,1.82246,1.82246,1.82246,1.82246
2022-02-14,1.87091,1.87091,1.87091,1.87091
2022-02-15,1.87773,1.87773,1.87773,1.87773
2022-02-16,1.88633,1.88633,1.88633,1.88633
2022-02-17,1.91172,1.91172,1.91172,1.91172
2022-02-18,1.93262,1.93262,1.93262,1.93262
2022-02-21,1.97206,1.97206,1.97206,1.97206
2022-02-22,1.9819,1.9819,1.9819,1.9819
2022-02-23,1.99075,1.99075,1.99075,1.99075
2022-02-24,2.01482,2.01482,2.01482,2.01482
2022-02-25,2.03385,2.03385,2.03385,2.03385
2022-02-28,2.0854,2.0854,2.0854,2.0854
2022-03-01,2.14132,2.14132,2.14132,2.14132
2022-03-02,2.16743,2.16743,2.16743,2.16743
2022-03-03,2.18914,2.18914,2.18914,2.18914
2022-03-04,2.20792,2.20792,2.20792,2.20792
2022-03-07,2.25868,2.25868,2.25868,2.25868
2022-03-08,2.28115,2.28115,2.28115,2.28115
2022-03-09,2.30626,2.30626,2.30626,2.30626
2022-03-10,2.34347,2.34347,2.34347,2.34347
2022-03-11,2.37613,2.37613,2.37613,2.37613
2022-03-14,2.47991,2.47991,2.47991,2.47991
2022-03-15,2.51615,2.51615,2.51615,2.51615
2022-03-16,2.55168,2.55168,2.55168,2.55168
2022-03-17,2.58446,2.58446,2.58446,2.58446
2022-03-18,2.61244,2.61244,2.61244,2.61244
2022-03-21,2.72708,2.72708,2.72708,2.72708
2022-03-22,2.76032,2.76032,2.76032,2.76032
2022-03-23,2.7949,2.7949,2.7949,2.7949
2022-03-24,2.83308,2.83308,2.83308,2.83308
2022-03-25,2.8639,2.8639,2.8639,2.8639
2022-03-28,2.92423,2.92423,2.92423,2.92423
2022-03-29,2.92815,2.92815,2.92815,2.92815
2022-03-30,2.93221,2.93221,2.93221,2.93221
2022-03-31,2.94595,2.94595,2.94595,2.94595
2022-04-01,2.98116,2.98116,2.98116,2.98116
2022-04-04,3.06156,3.06156,3.06156,3.06156
2022-04-05,3.07348,3.07348,3.07348,3.07348
2022-04-06,3.08599,3.08599,3.08599,3.08599
2022-04-07,3.17373,3.17373,3.17373,3.17373
2022-04-08,3.23619,3.23619,3.23619,3.23619
2022-04-11,3.37616,3.37616,3.37616,3.37616
2022-04-12,3.40466,3.40466,3.40466,3.40466
2022-04-13,3.42799,3.42799,3.42799,3.42799
2022-04-14,3.47498,3.47498,3.47498,3.47498
2022-04-15,3.5104,3.5104,3.5104,3.5104
2022-04-19,3.62933,3.62933,3.62933,3.62933
2022-04-20,3.64429,3.64429,3.64429,3.64429
2022-04-21,3.7032,3.7032,3.7032,3.7032
2022-04-22,3.7351,3.7351,3.7351,3.7351
2022-04-25,3.82152,3.82152,3.82152,3.82152
2022-04-26,3.83079,3.83079,3.83079,3.83079
2022-04-27,3.83989,3.83989,3.83989,3.83989
2022-04-28,3.9372,3.9372,3.9372,3.9372
2022-04-29,3.97727,3.97727,3.97727,3.97727
2022-05-02,4.0561,4.0561,4.0561,4.0561
2022-05-04,4.14626,4.14626,4.14626,4.14626
2022-05-05,4.18161,4.18161,4.18161,4.18161
2022-05-06,4.21462,4.21462,4.21462,4.21462
2022-05-09,4.29023,4.29023,4.29023,4.29023
2022-05-10,4.30787,4.30787,4.30787,4.30787
2022-05-11,4.3234,4.3234,4.3234,4.3234
2022-05-12,4.34234,4.34234,4.34234,4.34234
2022-05-13,4.36431,4.36431,4.36431,4.36431
2022-05-16,4.42642,4.42642,4.42642,4.42642
2022-05-17,4.44038,4.44038,4.44038,4.44038
2022-05-18,4.45337,4.45337,4.45337,4.45337
2022-05-19,4.50179,4.50179,4.50179,4.50179
2022-05-20,4.52705,4.52705,4.52705,4.52705
2022-05-23,4.58202,4.58202,4.58202,4.58202
2022-05-24,4.59164,4.59164,4.59164,4.59164
2022-05-25,4.65088,4.65088,4.65088,4.65088
2022-05-26,4.6834,4.6834,4.6834,4.6834
2022-05-27,4.71756,4.71756,4.71756,4.71756
2022-05-30,4.75819,4.75819,4.75819,4.75819
2022-05-31,4.76437,4.76437,4.76437,4.76437
2022-06-01,4.85205,4.85205,4.85205,4.85205
2022-06-02,4.86935,4.86935,4.86935,4.86935
2022-06-03,4.878,4.878,4.878,4.878
2022-06-06,4.96912,4.96912,4.96912,4.96912
2022-06-07,4.97457,4.97457,4.97457,4.97457
2022-06-08,4.9771,4.9771,4.9771,4.9771
2022-06-09,4.99001,4.99001,4.99001,4.99001
2022-06-10,5.01508,5.01508,5.01508,5.01508
2022-06-13,5.09089,5.09089,5.09089,5.09089
2022-06-14,5.10799,5.10799,5.10799,5.10799
2022-06-15,5.12445,5.12445,5.12445,5.12445
2022-06-17,5.20194,5.20194,5.20194,5.20194
2022-06-20,5.26671,5.26671,5.26671,5.26671
2022-06-21,5.27226,5.27226,5.27226,5.27226
2022-06-22,5.28337,5.28337,5.28337,5.28337
2022-06-23,5.32973,5.32973,5.32973,5.32973
2022-06-24,5.35254,5.35254,5.35254,5.35254
2022-06-27,5.41055,5.41055,5.41055,5.41055
2022-06-28,5.42038,5.42038,5.42038,5.42038
2022-06-29,5.42727,5.42727,5.42727,5.42727
2022-06-30,5.50117,5.50117,5.50117,5.50117
2022-07-01,5.55479,5.55479,5.55479,5.55479
2022-07-04,5.64223,5.64223,5.64223,5.64223
2022-07-05,5.6614,5.6614,5.6614,5.6614
2022-07-06,5.72093,5.72093,5.72093,5.72093
2022-07-07,5.76038,5.76038,5.76038,5.76038
2022-07-08,5.81031,5.81031,5.81031,5.81031
2022-07-11,5.89895,5.89895,5.89895,5.89895
2022-07-12,5.90676,5.90676,5.90676,5.90676
2022-07-13,5.94196,5.94196,5.94196,5.94196
2022-07-14,5.96162,5.96162,5.96162,5.96162
2022-07-15,5.98526,5.98526,5.98526,5.98526
2022-07-18,6.02172,6.02172,6.02172,6.02172
2022-07-19,6.02738,6.02738,6.02738,6.02738
2022-07-20,6.07872,6.07872,6.07872,6.07872
2022-07-21,6.1035,6.1035,6.1035,6.1035
2022-07-22,6.12152,6.12152,6.12152,6.12152
2022-07-25,6.17398,6.17398,6.17398,6.17398
2022-07-26,6.18762,6.18762,6.18762,6.18762
2022-07-27,6.24635,6.24635,6.24635,6.24635
2022-07-28,6.26889,6.26889,6.26889,6.26889
2022-07-29,6.29318,6.29318,6.29318,6.29318
2022-08-01,6.33535,6.33535,6.33535,6.33535
2022-08-02,6.35054,6.35054,6.35054,6.35054
2022-08-03,6.36202,6.36202,6.36202,6.36202
2022-08-04,6.37926,6.37926,6.37926,6.37926
2022-08-05,6.39,6.39,6.39,6.39
2022-08-08,6.38794,6.38794,6.38794,6.38794
2022-08-09,6.38557,6.38557,6.38557,6.38557
2022-08-10,6.38292,6.38292,6.38292,6.38292
2022-08-11,6.37677,6.37677,6.37677,6.37677
2022-08-12,6.3827,6.3827,6.3827,6.3827
2022-08-16,6.39967,6.39967,6.39967,6.39967
2022-08-17,6.40278,6.40278,6.40278,6.40278
2022-08-18,6.42127,6.42127,6.42127,6.42127
2022-08-19,6.43402,6.43402,6.43402,6.43402
2022-08-22,6.45437,6.45437,6.45437,6.45437
2022-08-23,6.44943,6.44943,6.44943,6.44943
2022-08-24,6.44279,6.44279,6.44279,6.44279
2022-08-25,6.44459,6.44459,6.44459,6.44459
2022-08-26,6.42931,6.42931,6.42931,6.42931
2022-08-29,6.40839,6.40839,6.40839,6.40839
2022-08-30,6.40187,6.40187,6.40187,6.40187
2022-08-31,6.40851,6.40851,6.40851,6.40851
2022-09-01,6.38763,6.38763,6.38763,6.38763
2022-09-02,6.38348,6.38348,6.38348,6.38348
2022-09-05,6.38664,6.38664,6.38664,6.38664
2022-09-06,6.39329,6.39329,6.39329,6.39329
2022-09-07,6.40004,6.40004,6.40004,6.40004
2022-09-08,6.41006,6.41006,6.41006,6.41006
2022-09-09,6.41917,6.41917,6.41917,6.41917
2022-09-12,6.44176,6.44176,6.44176,6.44176
2022-09-13,6.44199,6.44199,6.44199,6.44199
2022-09-14,6.44029,6.44029,6.44029,6.44029
2022-09-15,6.44369,6.44369,6.44369,6.44369
2022-09-16,6.45118,6.45118,6.45118,6.45118
2022-09-19,6.46358,6.46358,6.46358,6.46358
2022-09-20,6.47281,6.47281,6.47281,6.47281
2022-09-21,6.47893,6.47893,6.47893,6.47893
2022-09-22,6.48895,6.48895,6.48895,6.48895
2022-09-23,6.49797,6.49797,6.49797,6.49797
2022-09-26,6.52423,6.52423,6.52423,6.52423
2022-09-27,6.52334,6.52334,6.52334,6.52334
2022-09-28,6.51998,6.51998,6.51998,6.51998
2022-09-29,6.55108,6.55108,6.55108,6.55108
2022-09-30,6.5602,6.5602,6.5602,6.5602
2022-10-03,6.51699,6.51699,6.51699,6.51699
2022-10-04,6.52683,6.52683,6.52683,6.52683
2022-10-05,6.51857,6.51857,6.51857,6.51857
2022-10-06,6.52269,6.52269,6.52269,6.52269
2022-10-07,6.52322,6.52322,6.52322,6.52322
2022-10-10,6.51447,6.51447,6.51447,6.51447
2022-10-11,6.51684,6.51684,6.51684,6.51684
2022-10-12,6.51552,6.51552,6.51552,6.51552
2022-10-13,6.52068,6.52068,6.52068,6.52068
2022-10-14,6.52829,6.52829,6.52829,6.52829
2022-10-17,6.5327,6.5327,6.5327,6.5327
2022-10-18,6.53601,6.53601,6.53601,6.53601
2022-10-19,6.5185,6.5185,6.5185,6.5185
2022-10-20,6.50812,6.50812,6.50812,6.50812
2022-10-21,6.49813,6.49813,6.49813,6.49813
2022-10-24,6.48263,6.48263,6.48263,6.48263
2022-10-25,6.47836,6.47836,6.47836,6.47836
2022-10-26,6.47646,6.47646,6.47646,6.47646
2022-10-27,6.47073,6.47073,6.47073,6.47073
2022-10-28,6.46879,6.46879,6.46879,6.46879
2022-10-31,6.49725,6.49725,6.49725,6.49725
2022-11-02,6.53219,6.53219,6.53219,6.53219
2022-11-03,6.54009,6.54009,6.54009,6.54009
2022-11-04,6.5397,6.5397,6.5397,6.5397
2022-11-07,6.55005,6.55005,6.55005,6.55005
2022-11-08,6.55955,6.55955,6.55955,6.55955
2022-11-09,6.56817,6.56817,6.56817,6.56817
2022-11-10,6.58636,6.58636,6.58636,6.58636
2022-11-14,6.58801,6.58801,6.58801,6.58801
2022-11-15,6.58841,6.58841,6.58841,6.58841
2022-11-16,6.58403,6.58403,6.58403,6.58403
2022-11-17,6.57596,6.57596,6.57596,6.57596
2022-11-18,6.56779,6.56779,6.56779,6.56779
2022-11-21,6.55889,6.55889,6.55889,6.55889
2022-11-22,6.55322,6.55322,6.55322,6.55322
2022-11-23,6.54716,6.54716,6.54716,6.54716
2022-11-24,6.55663,6.55663,6.55663,6.55663
2022-11-25,6.55628,6.55628,6.55628,6.55628
2022-11-28,6.55834,6.55834,6.55834,6.55834
2022-11-29,6.55193,6.55193,6.55193,6.55193
2022-11-30,6.55707,6.55707,6.55707,6.55707
2022-12-01,6.53978,6.53978,6.53978,6.53978
2022-12-02,6.54407,6.54407,6.54407,6.54407
2022-12-05,6.53896,6.53896,6.53896,6.53896
2022-12-06,6.5399,6.5399,6.5399,6.5399
2022-12-07,6.5163,6.5163,6.5163,6.5163
2022-12-08,6.51013,6.51013,6.51013,6.51013
2022-12-09,6.50223,6.50223,6.50223,6.50223
2022-12-12,6.48232,6.48232,6.48232,6.48232
2022-12-13,6.48081,6.48081,6.48081,6.48081
2022-12-14,6.4599,6.4599,6.4599,6.4599
2022-12-15,6.45545,6.45545,6.45545,6.45545
2022-12-16,6.45612,6.45612,6.45612,6.45612
2022-12-19,6.45137,6.45137,6.45137,6.45137
2022-12-20,6.448,6.448,6.448,6.448
2022-12-21,6.45695,6.45695,6.45695,6.45695
2022-12-22,6.45628,6.45628,6.45628,6.45628
2022-12-23,6.45658,6.45658,6.45658,6.45658
2022-12-27,6.45314,6.45314,6.45314,6.45314
2022-12-28,6.45845,6.45845,6.45845,6.45845
2022-12-29,6.45842,6.45842,6.45842,6.45842
2022-12-30,6.44327,6.44327,6.44327,6.44327
2023-01-02,6.32573,6.32573,6.32573,6.32573
2023-01-03,6.32498,6.32498,6.32498,6.32498
2023-01-04,6.32735,6.32735,6.32735,6.32735
2023-01-05,6.30053,6.30053,6.30053,6.30053
2023-01-09,6.27567,6.27567,6.27567,6.27567
2023-01-10,6.27776,6.27776,6.27776,6.27776
2023-01-11,6.28152,6.28152,6.28152,6.28152
2023-01-12,6.27192,6.27192,6.27192,6.27192
2023-01-13,6.27098,6.27098,6.27098,6.27098
2023-01-16,6.26934,6.26934,6.26934,6.26934
2023-01-17,6.27235,6.27235,6.27235,6.27235
2023-01-18,6.27561,6.27561,6.27561,6.27561
2023-01-19,6.2724,6.2724,6.2724,6.2724
2023-01-20,6.27422,6.27422,6.27422,6.27422
2023-01-23,6.27563,6.27563,6.27563,6.27563
2023-01-24,6.28008,6.28008,6.28008,6.28008
2023-01-25,6.2839,6.2839,6.2839,6.2839
2023-01-26,6.29288,6.29288,6.29288,6.29288
2023-01-27,6.28901,6.28901,6.28901,6.28901
2023-01-30,6.29811,6.29811,6.29811,6.29811
2023-01-31,6.31192,6.31192,6.31192,6.31192
2023-02-01,6.41654,6.41654,6.41654,6.41654
2023-02-02,6.42297,6.42297,6.42297,6.42297
2023-02-03,6.43127,6.43127,6.43127,6.43127
2023-02-06,6.44158,6.44158,6.44158,6.44158
2023-02-07,6.44446,6.44446,6.44446,6.44446
2023-02-08,6.44665,6.44665,6.44665,6.44665
2023-02-09,6.45291,6.45291,6.45291,6.45291
2023-02-10,6.46186,6.46186,6.46186,6.46186
