Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2024-05-16,5.328,5.328,5.328,5.328
2024-05-17,5.345,5.345,5.345,5.345
2024-05-20,5.226,5.226,5.226,5.226
2024-05-21,5.372,5.372,5.372,5.372
2024-05-22,5.233,5.233,5.233,5.233
2024-05-23,5.358,5.358,5.358,5.358
2024-05-24,5.07,5.07,5.07,5.07
2024-05-27,5.148,5.148,5.148,5.148
2024-05-28,4.936,4.936,4.936,4.936
2024-05-29,4.671,4.671,4.671,4.671
2024-05-31,4.377,4.377,4.377,4.377
2024-06-03,4.69,4.69,4.69,4.69
2024-06-04,4.927,4.927,4.927,4.927
2024-06-05,5.146,5.146,5.146,5.146
2024-06-06,5.306,5.306,5.306,5.306
2024-06-07,5.329,5.329,5.329,5.329
2024-06-10,5.364,5.364,5.364,5.364
2024-06-11,5.323,5.323,5.323,5.323
2024-06-12,5.357,5.357,5.357,5.357
2024-06-13,5.437,5.437,5.437,5.437
2024-06-14,5.186,5.186,5.186,5.186
2024-06-17,5.147,5.147,5.147,5.147
2024-06-18,5.163,5.163,5.163,5.163
2024-06-19,5.064,5.064,5.064,5.064
2024-06-20,5.251,5.251,5.251,5.251
2024-06-21,5.254,5.254,5.254,5.254
2024-06-24,5.032,5.032,5.032,5.032
2024-06-25,4.856,4.856,4.856,4.856
2024-06-26,5.455,5.455,5.455,5.455
2024-06-27,5.383,5.383,5.383,5.383
2024-06-28,3.866,3.866,3.866,3.866
2024-07-01,4.857,4.857,4.857,4.857
2024-07-02,4.804,4.804,4.804,4.804
2024-07-03,5.193,5.193,5.193,5.193
2024-07-04,5.326,5.326,5.326,5.326
2024-07-05,5.125,5.125,5.125,5.125
2024-07-08,5.391,5.391,5.391,5.391
2024-07-09,5.032,5.032,5.032,5.032
2024-07-10,4.928,4.928,4.928,4.928
2024-07-11,4.995,4.995,4.995,4.995
2024-07-12,5.117,5.117,5.117,5.117
2024-07-15,5.076,5.076,5.076,5.076
2024-07-16,5.215,5.215,5.215,5.215
2024-07-17,5.151,5.151,5.151,5.151
2024-07-18,5.22,5.22,5.22,5.22
2024-07-19,5.144,5.144,5.144,5.144
2024-07-22,5.042,5.042,5.042,5.042
2024-07-23,5.206,5.206,5.206,5.206
2024-07-24,5.213,5.213,5.213,5.213
2024-07-25,5.437,5.437,5.437,5.437
2024-07-26,5.197,5.197,5.197,5.197
2024-07-29,5.222,5.222,5.222,5.222
2024-07-30,4.735,4.735,4.735,4.735
2024-07-31,3.753,3.753,3.753,3.753
2024-08-01,5.075,5.075,5.075,5.075
2024-08-02,5.378,5.378,5.378,5.378
2024-08-05,5.391,5.391,5.391,5.391
2024-08-06,5.392,5.392,5.392,5.392
2024-08-07,5.461,5.461,5.461,5.461
2024-08-08,5.538,5.538,5.538,5.538
2024-08-09,5.463,5.463,5.463,5.463
2024-08-12,5.393,5.393,5.393,5.393
2024-08-13,5.409,5.409,5.409,5.409
2024-08-14,5.481,5.481,5.481,5.481
2024-08-16,5.536,5.536,5.536,5.536
2024-08-19,5.403,5.403,5.403,5.403
2024-08-20,5.456,5.456,5.456,5.456
2024-08-21,5.423,5.423,5.423,5.423
2024-08-22,5.44,5.44,5.44,5.44
2024-08-23,5.357,5.357,5.357,5.357
2024-08-26,5.385,5.385,5.385,5.385
2024-08-27,5.256,5.256,5.256,5.256
2024-08-28,5.264,5.264,5.264,5.264
2024-08-29,5.678,5.678,5.678,5.678
2024-08-30,4.1,4.1,4.1,4.1
2024-09-02,5.027,5.027,5.027,5.027
2024-09-03,5.037,5.037,5.037,5.037
2024-09-04,5.351,5.351,5.351,5.351
2024-09-05,5.208,5.208,5.208,5.208
2024-09-06,5.089,5.089,5.089,5.089
2024-09-09,5.219,5.219,5.219,5.219
2024-09-10,5.31,5.31,5.31,5.31
2024-09-11,5.287,5.287,5.287,5.287
2024-09-12,5.546,5.546,5.546,5.546
2024-09-13,5.439,5.439,5.439,5.439
2024-09-16,5.368,5.368,5.368,5.368
2024-09-17,5.33,5.33,5.33,5.33
2024-09-18,5.295,5.295,5.295,5.295
2024-09-19,5.332,5.332,5.332,5.332
2024-09-20,5.167,5.167,5.167,5.167
2024-09-23,5.156,5.156,5.156,5.156
2024-09-24,5.058,5.058,5.058,5.058
2024-09-25,5.217,5.217,5.217,5.217
2024-09-26,5.218,5.218,5.218,5.218
2024-09-27,4.532,4.532,4.532,4.532
2024-09-30,3.978,3.978,3.978,3.978
2024-10-01,4.852,4.852,4.852,4.852
2024-10-02,4.99,4.99,4.99,4.99
2024-10-03,4.836,4.836,4.836,4.836
2024-10-04,5.079,5.079,5.079,5.079
2024-10-07,5.217,5.217,5.217,5.217
2024-10-08,5.177,5.177,5.177,5.177
2024-10-09,5.3,5.3,5.3,5.3
2024-10-10,5.265,5.265,5.265,5.265
2024-10-11,5.176,5.176,5.176,5.176
2024-10-14,5.058,5.058,5.058,5.058
2024-10-15,5.457,5.457,5.457,5.457
2024-10-16,5.383,5.383,5.383,5.383
2024-10-17,5.271,5.271,5.271,5.271
2024-10-18,4.991,4.991,4.991,4.991
2024-10-21,5.04,5.04,5.04,5.04
2024-10-22,4.78,4.78,4.78,4.78
2024-10-23,4.788,4.788,4.788,4.788
2024-10-24,5.325,5.325,5.325,5.325
2024-10-25,5.301,5.301,5.301,5.301
2024-10-28,5.428,5.428,5.428,5.428
2024-10-29,5.396,5.396,5.396,5.396
2024-10-30,5.15,5.15,5.15,5.15
2024-10-31,3.816,3.816,3.816,3.816
2024-11-04,5.464,5.464,5.464,5.464
2024-11-05,5.205,5.205,5.205,5.205
2024-11-06,5.235,5.235,5.235,5.235
2024-11-07,5.356,5.356,5.356,5.356
2024-11-08,5.541,5.541,5.541,5.541
2024-11-12,5.51,5.51,5.51,5.51
2024-11-13,5.429,5.429,5.429,5.429
2024-11-14,5.543,5.543,5.543,5.543
2024-11-15,5.388,5.388,5.388,5.388
2024-11-18,5.307,5.307,5.307,5.307
2024-11-19,5.317,5.317,5.317,5.317
2024-11-20,5.419,5.419,5.419,5.419
2024-11-21,5.428,5.428,5.428,5.428
2024-11-22,5.278,5.278,5.278,5.278
2024-11-25,5.461,5.461,5.461,5.461
2024-11-26,5.483,5.483,5.483,5.483
2024-11-27,5.435,5.435,5.435,5.435
2024-11-28,5.272,5.272,5.272,5.272
2024-11-29,4.038,4.038,4.038,4.038
2024-12-02,5.045,5.045,5.045,5.045
2024-12-03,5.257,5.257,5.257,5.257
2024-12-04,5.385,5.385,5.385,5.385
2024-12-05,5.15,5.15,5.15,5.15
2024-12-06,5.232,5.232,5.232,5.232
2024-12-09,5.009,5.009,5.009,5.009
2024-12-10,5.118,5.118,5.118,5.118
2024-12-11,4.981,4.981,4.981,4.981
2024-12-12,5.209,5.209,5.209,5.209
2024-12-13,5.03,5.03,5.03,5.03
2024-12-16,4.803,4.803,4.803,4.803
2024-12-17,5.215,5.215,5.215,5.215
2024-12-18,5.078,5.078,5.078,5.078
2024-12-19,5.04,5.04,5.04,5.04
2024-12-20,5.049,5.049,5.049,5.049
2024-12-23,5.186,5.186,5.186,5.186
2024-12-24,5.225,5.225,5.225,5.225
2024-12-27,4.63,4.63,4.63,4.63
2024-12-30,4.597,4.597,4.597,4.597
2024-12-31,3.53,3.53,3.53,3.53
2025-01-02,5.163,5.163,5.163,5.163
2025-01-03,4.896,4.896,4.896,4.896
2025-01-07,5.394,5.394,5.394,5.394
2025-01-08,4.809,4.809,4.809,4.809
2025-01-09,5.17,5.17,5.17,5.17
2025-01-10,5.065,5.065,5.065,5.065
2025-01-13,5.366,5.366,5.366,5.366
2025-01-14,4.955,4.955,4.955,4.955
2025-01-15,5.328,5.328,5.328,5.328
2025-01-16,5.543,5.543,5.543,5.543
2025-01-17,5.329,5.329,5.329,5.329
2025-01-20,5.4,5.4,5.4,5.4
2025-01-21,4.96,4.96,4.96,4.96
2025-01-22,5.31,5.31,5.31,5.31
2025-01-23,5.009,5.009,5.009,5.009
2025-01-24,5.23,5.23,5.23,5.23
2025-01-27,5.413,5.413,5.413,5.413
2025-01-28,4.754,4.754,4.754,4.754
2025-01-29,5.228,5.228,5.228,5.228
2025-01-30,5.046,5.046,5.046,5.046
2025-01-31,3.814,3.814,3.814,3.814
2025-02-03,5.256,5.256,5.256,5.256
2025-02-04,5.101,5.101,5.101,5.101
2025-02-05,5.042,5.042,5.042,5.042
2025-02-06,5.349,5.349,5.349,5.349
2025-02-07,4.881,4.881,4.881,4.881
2025-02-10,5.152,5.152,5.152,5.152
2025-02-11,5.096,5.096,5.096,5.096
2025-02-12,4.97,4.97,4.97,4.97
2025-02-13,4.789,4.789,4.789,4.789
2025-02-14,4.913,4.913,4.913,4.913
2025-02-17,5.134,5.134,5.134,5.134
2025-02-18,5.413,5.413,5.413,5.413
2025-02-19,4.696,4.696,4.696,4.696
2025-02-20,5.073,5.073,5.073,5.073
2025-02-21,4.768,4.768,4.768,4.768
2025-02-24,5.208,5.208,5.208,5.208
2025-02-25,4.973,4.973,4.973,4.973
2025-02-26,4.745,4.745,4.745,4.745
2025-02-27,4.974,4.974,4.974,4.974
2025-02-28,3.729,3.729,3.729,3.729
2025-03-03,5.089,5.089,5.089,5.089
2025-03-04,5.075,5.075,5.075,5.075
2025-03-05,4.887,4.887,4.887,4.887
2025-03-06,5.041,5.041,5.041,5.041
2025-03-07,4.556,4.556,4.556,4.556
2025-03-10,5.184,5.184,5.184,5.184
2025-03-11,4.843,4.843,4.843,4.843
2025-03-12,5.096,5.096,5.096,5.096
2025-03-13,4.747,4.747,4.747,4.747
2025-03-14,4.506,4.506,4.506,4.506
2025-03-17,5.153,5.153,5.153,5.153
2025-03-18,4.854,4.854,4.854,4.854
2025-03-19,4.933,4.933,4.933,4.933
2025-03-20,4.879,4.879,4.879,4.879
2025-03-21,5.088,5.088,5.088,5.088
2025-03-24,5.064,5.064,5.064,5.064
2025-03-25,4.836,4.836,4.836,4.836
2025-03-26,4.914,4.914,4.914,4.914
2025-03-27,5.17,5.17,5.17,5.17
2025-03-28,4.677,4.677,4.677,4.677
2025-03-31,3.721,3.721,3.721,3.721
2025-04-01,5.047,5.047,5.047,5.047
2025-04-02,4.997,4.997,4.997,4.997
2025-04-03,4.977,4.977,4.977,4.977
2025-04-04,4.863,4.863,4.863,4.863
2025-04-07,4.861,4.861,4.861,4.861
2025-04-08,5.239,5.239,5.239,5.239
2025-04-09,5.253,5.253,5.253,5.253
2025-04-10,5.182,5.182,5.182,5.182
2025-04-11,5.249,5.249,5.249,5.249
2025-04-14,5.142,5.142,5.142,5.142
2025-04-15,5.246,5.246,5.246,5.246
2025-04-16,5.105,5.105,5.105,5.105
2025-04-17,5.351,5.351,5.351,5.351
2025-04-18,5.261,5.261,5.261,5.261
2025-04-22,5.452,5.452,5.452,5.452
2025-04-23,5.344,5.344,5.344,5.344
2025-04-24,5.373,5.373,5.373,5.373
2025-04-25,5.346,5.346,5.346,5.346
2025-04-28,5.465,5.465,5.465,5.465
2025-04-29,5.339,5.339,5.339,5.339
2025-04-30,4.969,4.969,4.969,4.969
2025-05-02,5.418,5.418,5.418,5.418
2025-05-05,5.285,5.285,5.285,5.285
2025-05-06,5.132,5.132,5.132,5.132
2025-05-07,5.243,5.243,5.243,5.243
2025-05-08,5.16,5.16,5.16,5.16
2025-05-09,5.485,5.485,5.485,5.485
2025-05-12,4.719,4.719,4.719,4.719
2025-05-13,4.78,4.78,4.78,4.78
2025-05-14,4.775,4.775,4.775,4.775
2025-05-15,4.841,4.841,4.841,4.841
2025-05-16,4.826,4.826,4.826,4.826
2025-05-19,4.605,4.605,4.605,4.605
2025-05-20,4.878,4.878,4.878,4.878
2025-05-21,4.856,4.856,4.856,4.856
2025-05-22,4.757,4.757,4.757,4.757
2025-05-23,4.779,4.779,4.779,4.779
2025-05-26,4.658,4.658,4.658,4.658
2025-05-27,4.741,4.741,4.741,4.741
2025-05-28,4.555,4.555,4.555,4.555
2025-05-29,4.461,4.461,4.461,4.461
2025-05-30,3.574,3.574,3.574,3.574
2025-06-02,4.893,4.893,4.893,4.893
2025-06-03,4.755,4.755,4.755,4.755
2025-06-04,4.74,4.74,4.74,4.74
2025-06-05,4.684,4.684,4.684,4.684
2025-06-06,4.35,4.35,4.35,4.35
2025-06-09,4.468,4.468,4.468,4.468
2025-06-10,4.591,4.591,4.591,4.591
2025-06-11,4.524,4.524,4.524,4.524
2025-06-12,4.799,4.799,4.799,4.799
2025-06-13,4.43,4.43,4.43,4.43
2025-06-16,4.699,4.699,4.699,4.699
2025-06-17,4.677,4.677,4.677,4.677
2025-06-18,4.756,4.756,4.756,4.756
2025-06-20,4.709,4.709,4.709,4.709
2025-06-23,4.581,4.581,4.581,4.581
2025-06-24,4.645,4.645,4.645,4.645
2025-06-25,4.425,4.425,4.425,4.425
2025-06-26,4.483,4.483,4.483,4.483
2025-06-27,4.788,4.788,4.788,4.788
2025-06-30,3.816,3.816,3.816,3.816
2025-07-01,4.658,4.658,4.658,4.658
2025-07-02,4.359,4.359,4.359,4.359
2025-07-03,4.584,4.584,4.584,4.584
2025-07-04,4.464,4.464,4.464,4.464
2025-07-07,4.674,4.674,4.674,4.674
2025-07-08,4.703,4.703,4.703,4.703
2025-07-09,4.729,4.729,4.729,4.729
2025-07-10,4.664,4.664,4.664,4.664
2025-07-11,4.523,4.523,4.523,4.523
2025-07-14,4.589,4.589,4.589,4.589
2025-07-15,4.647,4.647,4.647,4.647
2025-07-16,4.601,4.601,4.601,4.601
2025-07-17,4.695,4.695,4.695,4.695
2025-07-18,4.329,4.329,4.329,4.329
2025-07-21,4.708,4.708,4.708,4.708
2025-07-22,4.598,4.598,4.598,4.598
2025-07-23,4.634,4.634,4.634,4.634
2025-07-24,4.334,4.334,4.334,4.334
2025-07-25,4.347,4.347,4.347,4.347
2025-07-28,4.538,4.538,4.538,4.538
2025-07-29,4.37,4.37,4.37,4.37
2025-07-30,4.341,4.341,4.341,4.341
2025-07-31,3.486,3.486,3.486,3.486
2025-08-01,4.539,4.539,4.539,4.539
2025-08-04,4.514,4.514,4.514,4.514
2025-08-05,4.308,4.308,4.308,4.308
2025-08-06,4.309,4.309,4.309,4.309
2025-08-07,4.428,4.428,4.428,4.428
2025-08-08,4.537,4.537,4.537,4.537
2025-08-11,4.51,4.51,4.51,4.51
2025-08-12,4.284,4.284,4.284,4.284
2025-08-13,4.337,4.337,4.337,4.337
2025-08-14,4.647,4.647,4.647,4.647
2025-08-18,4.655,4.655,4.655,4.655
2025-08-19,4.599,4.599,4.599,4.599
2025-08-20,4.522,4.522,4.522,4.522
2025-08-21,4.775,4.775,4.775,4.775
2025-08-22,4.7,4.7,4.7,4.7
2025-08-25,4.637,4.637,4.637,4.637
2025-08-26,4.482,4.482,4.482,4.482
2025-08-27,4.635,4.635,4.635,4.635
2025-08-28,4.51,4.51,4.51,4.51
2025-08-29,3.281,3.281,3.281,3.281
2025-09-01,4.423,4.423,4.423,4.423
2025-09-02,4.39,4.39,4.39,4.39
2025-09-03,4.231,4.231,4.231,4.231
2025-09-04,4.041,4.041,4.041,4.041
2025-09-05,3.992,3.992,3.992,3.992
2025-09-08,4.015,4.015,4.015,4.015
2025-09-09,4.074,4.074,4.074,4.074
2025-09-10,4.314,4.314,4.314,4.314
2025-09-11,4.212,4.212,4.212,4.212
2025-09-12,4.328,4.328,4.328,4.328
2025-09-15,4.26,4.26,4.26,4.26
2025-09-16,4.324,4.324,4.324,4.324
2025-09-17,4.321,4.321,4.321,4.321
2025-09-18,4.298,4.298,4.298,4.298
2025-09-19,4.109,4.109,4.109,4.109
2025-09-22,4.185,4.185,4.185,4.185
2025-09-23,4.179,4.179,4.179,4.179
2025-09-24,4.203,4.203,4.203,4.203
2025-09-25,4.146,4.146,4.146,4.146
2025-09-26,4.404,4.404,4.404,4.404
2025-09-29,4.229,4.229,4.229,4.229
2025-09-30,3.41,3.41,3.41,3.41
2025-10-01,4.16,4.16,4.16,4.16
2025-10-02,4.305,4.305,4.305,4.305
2025-10-03,4.236,4.236,4.236,4.236
2025-10-06,4.139,4.139,4.139,4.139
2025-10-07,4.033,4.033,4.033,4.033
2025-10-08,4.03,4.03,4.03,4.03
2025-10-09,3.951,3.951,3.951,3.951
2025-10-10,3.796,3.796,3.796,3.796
2025-10-13,3.988,3.988,3.988,3.988
2025-10-14,4.101,4.101,4.101,4.101
2025-10-15,4.047,4.047,4.047,4.047
2025-10-16,4.117,4.117,4.117,4.117
2025-10-17,4.028,4.028,4.028,4.028
2025-10-20,3.965,3.965,3.965,3.965
2025-10-21,3.956,3.956,3.956,3.956
2025-10-22,3.873,3.873,3.873,3.873
2025-10-23,3.75,3.75,3.75,3.75
2025-10-24,3.737,3.737,3.737,3.737
2025-10-27,4.037,4.037,4.037,4.037
2025-10-28,4.042,4.042,4.042,4.042
2025-10-29,4.006,4.006,4.006,4.006
2025-10-30,3.85,3.85,3.85,3.85
2025-10-31,2.944,2.944,2.944,2.944
2025-11-03,3.978,3.978,3.978,3.978
2025-11-04,4.087,4.087,4.087,4.087
2025-11-05,3.879,3.879,3.879,3.879
2025-11-06,3.91,3.91,3.91,3.91
2025-11-07,3.987,3.987,3.987,3.987
2025-11-10,4.004,4.004,4.004,4.004
2025-11-12,3.876,3.876,3.876,3.876
2025-11-13,3.921,3.921,3.921,3.921
2025-11-14,3.911,3.911,3.911,3.911
2025-11-17,3.898,3.898,3.898,3.898
2025-11-18,3.83,3.83,3.83,3.83
2025-11-19,3.83,3.83,3.83,3.83
2025-11-20,3.856,3.856,3.856,3.856
2025-11-21,3.518,3.518,3.518,3.518
2025-11-24,3.636,3.636,3.636,3.636
2025-11-25,3.649,3.649,3.649,3.649
2025-11-26,3.551,3.551,3.551,3.551
2025-11-27,3.601,3.601,3.601,3.601
2025-11-28,2.712,2.712,2.712,2.712
2025-12-01,3.811,3.811,3.811,3.811
2025-12-02,3.673,3.673,3.673,3.673
2025-12-03,3.714,3.714,3.714,3.714
2025-12-04,3.401,3.401,3.401,3.401
2025-12-05,3.422,3.422,3.422,3.422
2025-12-08,3.415,3.415,3.415,3.415
2025-12-09,3.372,3.372,3.372,3.372
2025-12-10,3.431,3.431,3.431,3.431
2025-12-11,3.433,3.433,3.433,3.433
2025-12-12,3.551,3.551,3.551,3.551
2025-12-15,3.411,3.411,3.411,3.411
2025-12-16,3.487,3.487,3.487,3.487
2025-12-17,3.522,3.522,3.522,3.522
2025-12-18,3.185,3.185,3.185,3.185
2025-12-19,3.287,3.287,3.287,3.287
2025-12-22,3.136,3.136,3.136,3.136
2025-12-23,3.078,3.078,3.078,3.078
2025-12-29,3.189,3.189,3.189,3.189
2025-12-30,3.22,3.22,3.22,3.22
2025-12-31,2.277,2.277,2.277,2.277
2026-01-02,3.332,3.332,3.332,3.332
2026-01-05,3.121,3.121,3.121,3.121
2026-01-07,3.41,3.41,3.41,3.41
2026-01-08,3.153,3.153,3.153,3.153
2026-01-09,3.456,3.456,3.456,3.456
2026-01-12,3.514,3.514,3.514,3.514
2026-01-13,3.468,3.468,3.468,3.468
2026-01-14,3.52,3.52,3.52,3.52
2026-01-15,3.545,3.545,3.545,3.545
2026-01-16,3.543,3.543,3.543,3.543
2026-01-19,3.375,3.375,3.375,3.375
2026-01-20,3.165,3.165,3.165,3.165
2026-01-21,3.312,3.312,3.312,3.312
2026-01-22,3.475,3.475,3.475,3.475
2026-01-23,3.388,3.388,3.388,3.388
2026-01-26,3.614,3.614,3.614,3.614
2026-01-27,3.606,3.606,3.606,3.606
2026-01-28,3.452,3.452,3.452,3.452
2026-01-29,3.25,3.25,3.25,3.25
2026-01-30,2.388,2.388,2.388,2.388
2026-02-02,2.983,2.983,2.983,2.983
2026-02-03,3.357,3.357,3.357,3.357
2026-02-04,3.436,3.436,3.436,3.436
2026-02-05,3.342,3.342,3.342,3.342
2026-02-06,3.111,3.111,3.111,3.111
2026-02-09,3.252,3.252,3.252,3.252
2026-02-10,3.446,3.446,3.446,3.446
2026-02-11,3.372,3.372,3.372,3.372
2026-02-12,3.343,3.343,3.343,3.343
2026-02-13,3.372,3.372,3.372,3.372
2026-02-16,3.276,3.276,3.276,3.276
2026-02-17,3.548,3.548,3.548,3.548
2026-02-18,3.623,3.623,3.623,3.623
2026-02-19,3.7,3.7,3.7,3.7
2026-02-20,3.726,3.726,3.726,3.726
2026-02-23,3.644,3.644,3.644,3.644
2026-02-24,3.52,3.52,3.52,3.52
2026-02-25,3.481,3.481,3.481,3.481
2026-02-26,3.474,3.474,3.474,3.474
2026-02-27,2.964,2.964,2.964,2.964
2026-03-02,3.404,3.404,3.404,3.404
2026-03-03,3.541,3.541,3.541,3.541
2026-03-04,3.362,3.362,3.362,3.362
2026-03-05,3.255,3.255,3.255,3.255
2026-03-06,2.979,2.979,2.979,2.979
2026-03-09,3.142,3.142,3.142,3.142
2026-03-10,3.252,3.252,3.252,3.252
2026-03-11,3.282,3.282,3.282,3.282
2026-03-12,3.116,3.116,3.116,3.116
2026-03-13,3.322,3.322,3.322,3.322
2026-03-16,3.267,3.267,3.267,3.267
2026-03-17,3.29,3.29,3.29,3.29
2026-03-18,3.337,3.337,3.337,3.337
2026-03-19,3.382,3.382,3.382,3.382
2026-03-20,3.479,3.479,3.479,3.479
2026-03-23,3.265,3.265,3.265,3.265
2026-03-24,3.124,3.124,3.124,3.124
